北海道,16010,16000
青森県,20010,20000
岩手県,30010,30000
宮城県,40010,40000
秋田県,50010,50000
山形県,60010,60000
福島県,70010,70000
茨城県,80010,80000
栃木県,90010,90000
群馬県,100010,100000
埼玉県,110010,110000
千葉県,120010,120000
東京都,130010,130000
神奈川県,140010,140000
山梨県,190010,190000
長野県,200010,200000
岐阜県,210010,210000
静岡県,220010,220000
愛知県,230010,230000
三重県,240010,240000
新潟県,150010,150000
富山県,160010,160000
石川県,170010,170000
福井県,180010,180000
滋賀県,250010,250000
京都府,260010,260000
大阪府,270010,270000
兵庫県,280010,280000
奈良県,290010,290000
和歌山県,300010,300000
鳥取県,310010,310000
島根県,320010,320000
岡山県,330010,330000
広島県,340010,340000
徳島県,360010,360000
香川県,370010,370000
愛媛県,380010,380000
高知県,390010,390000
山口県,350010,350000
福岡県,400010,400000
佐賀県,410010,410000
長崎県,420010,420000
熊本県,430010,430000
大分県,440010,440000
宮崎県,450010,450000
鹿児島県,460110,460100
沖縄県,471010,471000
